date,inside_covers,outside_covers,reserved_covers,walkin_covers,waitlist_covers,no_show_covers,no_show_parties,UC,season,weekday,year,patio_open,apparent_temp_7pm,apparent_temp_12pm,dewpoint_7pm,temp_max,temp_min,temp_range,snow_depth_morning,precip_dinner,precip_dinner_max,snowfall_dinner,precip_type_dinner,windgusts_dinner_max,cloudcover_dinner_mean,precip_lunch,precip_lunch_max,precip_type_lunch,precip_lag0,precip_type_code,precip_lag1,precip_lag2,precip_lag5d,year_code,any_rain_lag1,OC_predicted,cloudcover_bin,UC_predicted,UC_resid
2018-05-08,176,63,120,64,55,12,4,119,Spring,2,2018,1,52.0,67.8,50.2,67.8,45.4,22.4,0.0,0.0,0.0,0.0,none,18.6,6.0,0.0,0.0,none,0.0,0,0.004,0.068,0.09199999999999946,1,1,0.0,0,80.50418624373458,38.49581375626542
2018-05-09,157,59,124,58,34,20,8,92,Spring,3,2018,1,54.2,69.2,50.0,69.4,45.3,24.10000000000001,0.0,0.0,0.0,0.0,none,21.7,94.8,0.0,0.0,none,0.0,0,0.0,0.004,0.09199999999999946,1,0,0.0,3,80.73533571491686,11.264664285083143
2018-05-10,173,47,136,46,38,0,0,84,Spring,4,2018,1,63.3,57.9,57.2,63.3,48.7,14.599999999999994,0.0,0.0,0.0,0.0,none,31.1,96.8,0.0,0.0,none,0.043000000000000003,0,0.0,0.0,0.09199999999999946,1,0,73.41886186621642,3,115.38721960025119,-31.387219600251186
2018-05-11,179,99,151,43,84,6,2,127,Spring,5,2018,1,61.1,62.6,42.7,65.9,54.8,11.100000000000009,0.0,0.0,0.0,0.0,none,19.2,34.5,0.0,0.0,none,0.0,0,0.043000000000000003,0.0,0.11499999999999945,1,1,91.07172645507104,1,128.74383021768926,-1.7438302176892648
2018-05-12,191,0,142,21,28,0,0,49,Spring,6,2018,0,51.7,52.4,53.4,61.2,45.2,16.0,0.0,0.268,0.138,0.0,rain,40.9,98.5,0.032,0.02,rain,0.387,1,0.0,0.043000000000000003,0.046999999999999445,1,0,0.0,3,65.56942345172166,-16.56942345172166
2018-05-13,196,0,139,16,41,6,3,57,Spring,7,2018,0,50.3,52.2,50.5,52.2,47.5,4.700000000000003,0.0,0.043,0.031,0.0,rain,17.2,99.8,0.048,0.028,rain,0.284,1,0.387,0.0,0.42999999999999944,1,1,0.0,3,67.93214784243487,-10.932147842434873
2018-05-14,183,76,145,56,58,3,1,114,Spring,1,2018,1,55.3,60.0,55.4,64.2,50.3,13.900000000000006,0.0,0.004,0.004,0.0,rain,21.5,91.5,0.0,0.0,none,0.238,1,0.284,0.387,0.7139999999999994,1,1,58.449616820156834,3,103.5611141221076,10.438885877892403
2018-05-15,161,0,116,13,32,12,5,45,Spring,2,2018,0,76.4,81.7,68.5,87.3,56.3,31.0,0.0,0.04,0.024,0.0,rain,28.4,94.2,0.0,0.0,none,0.052000000000000005,1,0.238,0.284,0.9519999999999994,1,1,0.0,3,48.63772969972106,-3.6377296997210635
2018-05-17,184,91,134,90,51,6,2,141,Spring,4,2018,1,70.5,62.5,62.7,70.7,52.3,18.400000000000006,0.0,0.0,0.0,0.0,none,9.2,99.8,0.059,0.039,rain,0.824,0,0.374,0.052000000000000005,1.3349999999999993,1,1,77.24955004734785,3,119.19681743354788,21.803182566452122
2018-05-18,182,80,134,50,78,12,6,128,Spring,5,2018,1,48.5,54.3,39.9,63.2,46.1,17.1,0.0,0.0,0.0,0.0,none,22.4,100.0,0.0,0.0,none,0.0,0,0.824,0.374,1.7719999999999994,1,1,0.0,3,89.89242350793208,38.10757649206792
2018-05-19,225,0,167,18,40,0,0,58,Spring,6,2018,0,61.0,48.0,59.3,61.0,46.0,15.0,0.0,0.02,0.02,0.0,rain,13.2,100.0,0.216,0.071,rain,0.54,1,0.0,0.824,1.4879999999999995,1,0,0.0,3,70.95875189575086,-12.958751895750865
2018-05-20,198,106,128,46,130,6,2,176,Spring,7,2018,1,76.3,77.3,66.7,81.6,60.7,20.89999999999999,0.0,0.008,0.004,0.0,rain,25.1,94.0,0.008,0.004,rain,0.04,1,0.54,0.0,1.7899999999999996,1,1,88.74897208979601,3,142.31187344615682,33.688126553843176
2018-05-21,171,111,126,63,93,4,1,156,Spring,1,2018,1,61.6,74.1,55.2,76.9,53.6,23.300000000000004,0.0,0.0,0.0,0.0,none,19.2,87.0,0.0,0.0,none,0.0,0,0.04,0.54,1.7779999999999996,1,1,66.78992937653905,3,111.98034834815236,44.01965165184764
2018-05-22,180,0,132,17,31,8,3,48,Spring,2,2018,0,56.8,58.7,55.0,64.7,53.5,11.200000000000003,0.0,0.146,0.087,0.0,rain,13.6,100.0,0.0,0.0,none,0.174,1,0.0,0.04,1.4039999999999995,1,0,0.0,3,41.65959596225018,6.3404040377498205
2018-05-23,175,86,137,45,79,7,3,124,Spring,3,2018,1,76.5,74.6,60.0,77.9,51.8,26.10000000000001,0.0,0.0,0.0,0.0,none,18.8,21.8,0.024,0.012,rain,0.154,0,0.174,0.0,0.7539999999999996,1,1,91.48411462665116,0,122.54270861964115,1.4572913803588534
2018-05-24,155,102,126,57,74,13,5,131,Spring,4,2018,1,65.3,75.1,53.3,80.5,57.3,23.200000000000003,0.0,0.0,0.0,0.0,none,20.1,0.0,0.0,0.0,none,0.0,0,0.154,0.174,0.9079999999999996,1,1,89.17545585492726,0,122.98070307890018,8.019296921099823
2018-05-25,179,114,142,51,100,7,3,151,Spring,5,2018,1,77.2,79.0,63.2,83.6,57.8,25.799999999999997,0.0,0.0,0.0,0.0,none,20.8,7.8,0.0,0.0,none,0.0,0,0.0,0.154,0.36799999999999955,1,0,112.17857230925314,0,143.35406077202526,7.645939227974736
2018-05-26,175,99,126,49,99,16,5,148,Spring,6,2018,1,80.4,92.0,70.5,92.5,68.5,24.0,0.0,0.004,0.004,0.0,rain,22.4,84.5,0.004,0.004,rain,0.189,1,0.0,0.0,0.32799999999999957,1,0,97.35833099471425,3,147.91779458483097,0.08220541516902813
2018-05-27,205,40,149,36,60,4,1,96,Spring,7,2018,1,53.7,60.9,53.6,74.2,52.0,22.200000000000003,0.0,0.004,0.004,0.0,rain,28.2,100.0,0.52,0.201,rain,0.757,1,0.189,0.0,0.5169999999999996,1,1,0.0,3,102.11743565145372,-6.117435651453718
2018-05-28,166,74,128,37,75,19,5,112,Spring,1,2018,1,57.8,61.0,56.1,66.5,52.3,14.200000000000003,0.0,0.0,0.0,0.0,none,23.3,100.0,0.0,0.0,none,0.0,0,0.757,0.189,1.0999999999999996,1,1,63.191491456573644,3,109.31173313624033,2.688266863759665
2018-05-29,167,86,139,50,64,9,4,114,Spring,2,2018,1,73.2,89.8,66.4,93.3,60.2,33.099999999999994,0.0,0.0,0.0,0.0,none,19.5,22.8,0.0,0.0,none,0.0,0,0.0,0.757,0.9459999999999996,1,0,95.62437275984843,0,123.95320189533477,-9.953201895334772
2018-05-30,159,62,142,49,30,17,6,79,Spring,3,2018,1,58.9,72.9,55.7,72.9,56.4,16.500000000000007,0.0,0.0,0.0,0.0,none,21.7,26.0,0.0,0.0,none,0.0,0,0.0,0.0,0.9459999999999995,1,0,68.1450721862167,1,107.01850357542004,-28.01850357542004
2018-05-31,172,0,133,18,21,5,2,39,Spring,4,2018,0,65.2,66.7,63.9,66.7,60.2,6.5,0.0,0.0,0.0,0.0,none,19.0,100.0,0.032,0.016,rain,0.036000000000000004,0,0.0,0.0,0.9459999999999995,1,0,0.0,3,56.330672093273776,-17.330672093273776
2018-06-01,176,96,131,55,86,10,2,141,Spring,5,2018,1,70.3,76.7,66.5,82.7,63.3,19.400000000000006,0.0,0.0,0.0,0.0,none,16.6,83.0,0.008,0.008,rain,0.22499999999999998,0,0.036000000000000004,0.0,0.7929999999999996,1,1,97.95241135193834,3,134.67025650961608,6.329743490383919
2018-06-02,195,75,156,52,62,2,1,114,Spring,6,2018,1,81.1,91.9,70.3,91.9,69.8,22.10000000000001,0.0,0.0,0.0,0.0,none,16.1,99.8,0.0,0.0,none,0.42200000000000004,0,0.22499999999999998,0.036000000000000004,0.26099999999999957,1,1,99.12915503589893,3,152.4929153656228,-38.49291536562279
2018-06-03,191,55,132,63,51,2,1,114,Spring,7,2018,1,49.0,56.7,49.1,65.4,49.0,16.400000000000006,0.0,0.0,0.0,0.0,none,32.4,97.0,0.0,0.0,none,0.308,0,0.42200000000000004,0.22499999999999998,0.6829999999999996,1,1,0.0,3,103.65101918952163,10.348980810478366
2018-06-04,153,74,119,44,64,9,3,108,Spring,1,2018,1,68.6,60.1,58.9,70.0,48.1,21.9,0.0,0.0,0.0,0.0,none,13.4,53.2,0.0,0.0,none,0.159,0,0.308,0.42200000000000004,0.9909999999999997,1,1,71.40147127301248,2,116.03780407275997,-8.037804072759968
2018-06-05,153,82,134,57,44,1,1,101,Spring,2,2018,1,66.8,68.8,55.8,70.1,51.2,18.89999999999999,0.0,0.0,0.0,0.0,none,28.6,97.0,0.0,0.0,none,0.0,0,0.159,0.308,1.1499999999999997,1,1,79.42559092033142,3,114.74862193182706,-13.74862193182706
2018-06-06,178,54,132,70,30,8,2,100,Spring,3,2018,1,58.0,64.2,54.3,68.7,53.9,14.800000000000004,0.0,0.004,0.004,0.0,rain,19.0,64.5,0.0,0.0,none,0.02,1,0.0,0.159,1.1139999999999997,1,0,66.44613405771898,2,102.92972500962063,-2.9297250096206255
2018-06-07,163,81,123,52,69,8,3,121,Spring,4,2018,1,58.7,61.5,55.7,63.6,56.4,7.200000000000003,0.0,0.0,0.0,0.0,none,23.3,23.8,0.0,0.0,none,0.0,0,0.02,0.0,0.9089999999999996,1,1,83.66210453308817,0,118.48051827340291,2.5194817265970926
2018-06-08,166,84,133,43,74,9,2,117,Spring,5,2018,1,78.3,79.2,70.0,80.2,55.9,24.300000000000004,0.0,0.004,0.004,0.0,rain,15.7,46.0,0.0,0.0,none,0.004,1,0.0,0.02,0.48699999999999954,1,0,94.1446117294531,1,131.7075548255252,-14.707554825525193
2018-06-09,180,111,143,51,97,4,2,148,Spring,6,2018,1,74.9,81.8,65.9,84.6,64.0,20.599999999999994,0.0,0.0,0.0,0.0,none,10.5,75.0,0.0,0.0,none,0.032,0,0.004,0.0,0.18299999999999955,1,1,101.06274721914691,3,151.62716882304855,-3.6271688230485495
2018-06-10,208,0,151,26,31,2,1,57,Spring,7,2018,0,60.8,64.9,53.5,68.0,59.5,8.5,0.0,0.056,0.02,0.0,rain,13.2,100.0,0.024,0.02,rain,0.156,1,0.032,0.004,0.05599999999999956,1,1,0.0,3,70.34845588465274,-13.348455884652736
2018-06-11,158,62,135,42,43,16,4,85,Spring,1,2018,1,57.1,64.3,48.8,69.3,54.9,14.399999999999999,0.0,0.0,0.0,0.0,none,22.1,10.0,0.0,0.0,none,0.119,0,0.156,0.032,0.21199999999999955,1,1,76.79901520000682,0,114.88012208717029,-29.880122087170292
2018-06-12,160,86,116,62,68,13,6,130,Spring,2,2018,1,59.5,69.5,54.1,69.5,49.6,19.9,0.0,0.0,0.0,0.0,none,30.9,24.8,0.0,0.0,none,0.0,0,0.119,0.156,0.31099999999999955,1,1,88.11998497680582,0,116.42394924989256,13.576050750107441
2018-06-13,184,73,155,46,56,0,0,102,Spring,3,2018,1,76.9,70.8,69.4,78.0,57.6,20.4,0.0,0.004,0.004,0.0,rain,24.8,79.0,0.04,0.028,rain,0.123,1,0.0,0.119,0.31099999999999955,1,0,74.96169943919679,3,111.7981301204228,-9.798130120422798
2018-06-14,163,105,137,40,91,2,1,131,Spring,4,2018,1,72.1,74.3,53.1,77.1,63.2,13.899999999999991,0.0,0.0,0.0,0.0,none,29.5,1.8,0.0,0.0,none,0.012,0,0.123,0.0,0.42999999999999955,1,1,91.87258646374346,0,126.21985215030172,4.780147849698281
2018-06-15,163,82,141,35,69,2,1,104,Spring,5,2018,1,72.0,65.9,60.2,73.6,57.2,16.39999999999999,0.0,0.0,0.0,0.0,none,12.8,60.8,0.0,0.0,none,0.0,0,0.012,0.123,0.40999999999999953,1,1,98.31101896453069,2,135.33354532475647,-31.33354532475647
2018-06-16,182,95,139,40,98,2,1,138,Spring,6,2018,1,70.9,81.0,62.6,82.8,58.9,23.9,0.0,0.0,0.0,0.0,none,25.3,97.5,0.0,0.0,none,0.0,0,0.0,0.012,0.25399999999999956,1,0,100.87081207349758,3,150.37681845371412,-12.376818453714122
2018-06-17,174,102,113,42,121,2,1,163,Spring,7,2018,1,71.9,88.8,60.9,88.9,62.9,26.000000000000007,0.0,0.0,0.0,0.0,none,23.5,77.2,0.0,0.0,none,0.0,0,0.0,0.0,0.13499999999999956,1,0,93.15489954204668,3,146.52460357119963,16.475396428800366
2018-06-18,181,45,128,52,46,6,2,98,Spring,1,2018,1,86.8,90.8,73.7,90.9,69.0,21.900000000000006,0.0,0.0,0.0,0.0,none,28.2,92.5,0.0,0.0,none,0.02,0,0.0,0.0,0.13499999999999956,1,0,66.99716267319766,3,119.37338267888826,-21.373382678888262
2018-06-19,165,89,123,69,62,10,4,131,Spring,2,2018,1,82.3,83.7,56.1,90.6,71.5,19.099999999999994,0.0,0.0,0.0,0.0,none,17.2,0.0,0.008,0.008,rain,0.185,0,0.02,0.0,0.03199999999999956,1,1,92.9991789759024,0,125.34097993173941,5.659020068260588
2018-06-20,169,78,124,60,63,10,4,123,Spring,3,2018,1,71.4,77.6,63.1,79.0,64.9,14.099999999999994,0.0,0.0,0.0,0.0,none,23.5,97.0,0.0,0.0,none,0.0,0,0.185,0.02,0.20499999999999954,1,1,77.33070496236245,3,114.72612539503041,8.273874604969592
2018-06-21,155,81,132,51,53,16,6,104,Summer,4,2018,1,79.3,75.2,65.3,87.3,70.1,17.200000000000003,0.0,0.0,0.0,0.0,none,19.9,91.5,0.0,0.0,none,0.394,0,0.0,0.185,0.20499999999999954,1,0,72.6861380498355,3,114.91689369194562,-10.916893691945617
2018-06-22,177,84,155,43,63,7,3,106,Summer,5,2018,1,65.9,72.0,61.2,73.7,64.0,9.700000000000003,0.0,0.0,0.0,0.0,none,24.2,98.5,0.0,0.0,none,0.028,0,0.394,0.0,0.5989999999999995,1,1,82.77811260956122,3,120.84130666660138,-14.841306666601383
2018-06-23,177,86,130,44,89,15,5,133,Summer,6,2018,1,74.4,71.6,66.6,75.2,58.2,17.0,0.0,0.126,0.118,0.0,rain,22.1,98.5,0.208,0.079,rain,0.634,1,0.028,0.394,0.6269999999999996,1,1,59.32627165689678,3,114.024798210065,18.975201789935
2018-06-24,184,70,125,40,89,2,1,129,Summer,7,2018,1,82.7,80.9,72.1,84.8,66.3,18.5,0.0,0.133,0.051,0.0,rain,28.2,61.5,0.004,0.004,rain,0.161,1,0.634,0.028,1.2409999999999997,1,1,68.40035994171242,2,124.75995990327195,4.240040096728052
2018-06-25,175,100,120,61,94,8,3,155,Summer,1,2018,1,75.9,75.6,55.8,79.1,67.5,11.599999999999994,0.0,0.0,0.0,0.0,none,19.2,13.0,0.0,0.0,none,0.0,0,0.161,0.634,1.2169999999999994,1,1,74.30502426105187,0,119.08147881923914,35.91852118076086
2018-06-26,159,94,124,85,44,6,2,129,Summer,2,2018,1,68.8,73.3,62.2,73.4,56.0,17.400000000000006,0.0,0.0,0.0,0.0,none,25.3,96.5,0.0,0.0,none,0.0,0,0.0,0.161,1.2169999999999994,1,0,72.0326189809202,3,110.36299831881168,18.637001681188323
2018-06-27,172,27,133,36,30,8,3,66,Summer,3,2018,1,67.6,70.1,62.2,73.5,64.7,8.799999999999997,0.0,0.087,0.075,0.0,rain,30.0,99.8,0.0,0.0,none,0.256,1,0.0,0.0,0.8229999999999996,1,0,56.28600263152997,3,93.32014318775934,-27.320143187759342
2018-06-28,164,63,136,16,75,3,2,91,Summer,4,2018,1,82.9,84.3,71.6,86.9,69.9,17.0,0.0,0.008,0.004,0.0,rain,18.1,43.5,0.056,0.028,rain,0.895,1,0.256,0.0,1.0509999999999997,1,1,73.17002128061874,1,113.44370529655835,-22.44370529655835
2018-06-29,182,87,143,31,95,5,2,126,Summer,5,2018,1,89.7,91.4,67.5,92.9,70.2,22.700000000000003,0.0,0.0,0.0,0.0,none,11.6,75.0,0.008,0.004,rain,0.008,0,0.895,0.256,1.3119999999999996,1,1,68.37286401906624,3,118.696819902796,7.303180097204006
2018-06-30,174,98,141,49,82,16,6,131,Summer,6,2018,1,80.8,92.8,68.1,93.0,68.5,24.5,0.0,0.0,0.0,0.0,none,19.9,0.0,0.0,0.0,none,0.0,0,0.008,0.895,1.1589999999999996,1,1,89.73509553024266,0,140.77881253539542,-9.778812535395417
2018-07-01,179,104,115,78,90,2,1,168,Summer,7,2018,1,87.3,100.2,73.0,101.2,77.4,23.799999999999997,0.0,0.0,0.0,0.0,none,17.4,55.0,0.0,0.0,none,0.0,0,0.0,0.008,1.1589999999999996,1,0,86.5732238681409,2,145.30769565181794,22.692304348182063
2018-07-02,185,86,153,66,52,2,1,118,Summer,1,2018,1,84.5,99.8,73.2,99.8,77.5,22.299999999999997,0.0,0.0,0.0,0.0,none,22.8,2.0,0.0,0.0,none,0.0,0,0.0,0.0,1.1589999999999996,1,0,68.49013044472801,0,117.76549295776047,0.23450704223952812
2018-07-03,185,50,134,32,69,2,1,101,Summer,2,2018,1,84.9,96.7,73.6,98.2,80.6,17.60000000000001,0.0,0.0,0.0,0.0,none,16.6,99.2,0.028,0.016,rain,0.028,0,0.0,0.0,0.9029999999999996,1,0,62.25911917417181,3,108.99550733218302,-7.995507332183024
2018-07-04,186,78,103,77,84,8,4,161,Summer,3,2018,1,85.5,93.2,74.9,93.2,80.6,12.600000000000009,0.0,0.0,0.0,0.0,none,15.4,98.5,0.004,0.004,rain,0.186,0,0.028,0.0,0.03599999999999956,1,1,63.51044829396812,3,106.12263072619322,54.87736927380678
2018-07-05,170,93,115,56,92,3,1,148,Summer,4,2018,1,85.0,91.6,75.5,91.6,81.8,9.799999999999997,0.0,0.004,0.004,0.0,rain,28.4,32.0,0.0,0.0,none,0.004,1,0.186,0.028,0.21399999999999955,1,1,73.55689486393283,1,114.86879049433132,33.13120950566868
2018-07-06,173,89,119,57,86,0,0,143,Summer,5,2018,1,81.0,84.9,66.8,84.9,68.0,16.900000000000006,0.0,0.0,0.0,0.0,none,22.1,98.5,0.094,0.035,rain,0.23199999999999998,0,0.004,0.186,0.21799999999999956,1,1,73.35362310541751,3,119.19177184338186,23.808228156618142
2018-07-07,185,92,132,43,102,6,4,145,Summer,6,2018,1,67.3,71.9,53.9,76.2,57.6,18.6,0.0,0.0,0.0,0.0,none,19.5,0.0,0.0,0.0,none,0.0,0,0.23199999999999998,0.004,0.4499999999999995,1,1,95.85924358163217,0,140.04196579954004,4.958034200459963
2018-07-08,177,103,128,67,85,0,0,152,Summer,7,2018,1,70.3,80.9,55.7,81.8,60.0,21.799999999999997,0.0,0.0,0.0,0.0,none,19.7,11.5,0.0,0.0,none,0.0,0,0.0,0.23199999999999998,0.4499999999999995,1,0,98.47449106267243,0,148.52080211204628,3.479197887953717
2018-07-09,166,97,137,67,59,0,0,126,Summer,1,2018,1,72.8,86.2,63.0,86.3,63.7,22.599999999999994,0.0,0.0,0.0,0.0,none,29.1,0.0,0.0,0.0,none,0.0,0,0.0,0.0,0.4219999999999995,1,0,75.72150643963133,0,118.8973777900208,7.102622209979202
2018-07-10,161,75,117,42,77,9,3,119,Summer,2,2018,1,84.1,91.4,72.4,91.4,68.2,23.200000000000003,0.0,0.0,0.0,0.0,none,30.4,29.2,0.0,0.0,none,0.004,0,0.0,0.0,0.23599999999999954,1,0,77.14895389502234,1,123.1194987007456,-4.119498700745595
2018-07-11,186,79,143,46,76,10,4,122,Summer,3,2018,1,80.4,85.4,68.7,87.1,72.1,15.0,0.0,0.012,0.012,0.0,rain,16.3,68.0,0.004,0.004,rain,0.257,1,0.004,0.0,0.23599999999999954,1,1,63.72647740444372,2,100.59391805351731,21.406081946482686
2018-07-12,164,90,144,42,68,12,5,110,Summer,4,2018,1,75.8,80.0,61.5,83.1,72.2,10.899999999999991,0.0,0.0,0.0,0.0,none,21.9,13.8,0.0,0.0,none,0.0,0,0.257,0.004,0.26099999999999957,1,1,81.2337652593389,0,121.52597821109615,-11.525978211096145
2018-07-13,159,90,101,49,99,15,4,148,Summer,5,2018,1,72.8,81.3,58.5,81.3,68.7,12.599999999999994,0.0,0.0,0.0,0.0,none,26.6,29.5,0.0,0.0,none,0.0,0,0.0,0.257,0.26099999999999957,1,0,94.06921759700592,1,135.46182414964912,12.538175850350882
2018-07-14,184,111,126,67,102,4,2,169,Summer,6,2018,1,85.9,87.6,68.1,88.4,67.8,20.60000000000001,0.0,0.0,0.0,0.0,none,34.2,37.0,0.0,0.0,none,0.0,0,0.0,0.0,0.26099999999999957,1,0,92.48107462352776,1,146.07795745826712,22.92204254173288
2018-07-15,159,91,131,49,70,4,1,119,Summer,7,2018,1,85.5,78.1,71.2,87.1,73.4,13.699999999999989,0.0,0.0,0.0,0.0,none,19.7,55.0,0.181,0.114,rain,0.229,0,0.0,0.0,0.26099999999999957,1,0,82.75996934176645,2,140.64071724144972,-21.64071724144972
2018-07-16,166,74,117,41,82,6,2,123,Summer,1,2018,1,87.2,94.9,74.7,94.9,78.6,16.30000000000001,0.0,0.0,0.0,0.0,none,28.6,44.2,0.0,0.0,none,0.008,0,0.229,0.0,0.48599999999999954,1,1,72.90036748008379,1,123.42672361353536,-0.4267236135353585
2018-07-18,155,89,126,69,49,8,3,118,Summer,3,2018,1,79.4,80.4,56.8,84.4,66.1,18.30000000000001,0.0,0.0,0.0,0.0,none,16.3,32.0,0.0,0.0,none,0.028,0,1.056,0.008,1.2929999999999997,1,1,81.66160924754834,1,120.7878197937201,-2.7878197937201037
2018-07-19,164,74,158,32,48,4,1,80,Summer,4,2018,1,73.8,82.1,59.9,83.4,63.4,20.000000000000007,0.0,0.0,0.0,0.0,none,19.9,0.0,0.0,0.0,none,0.0,0,0.028,1.056,1.3209999999999997,1,1,82.17894252624093,0,121.44176037408656,-41.441760374086556
2018-07-20,168,94,134,32,96,6,2,128,Summer,5,2018,1,71.1,79.9,59.1,81.6,68.4,13.199999999999989,0.0,0.0,0.0,0.0,none,24.6,30.5,0.0,0.0,none,0.0,0,0.0,0.028,1.3209999999999997,1,0,94.70640718384095,1,135.23841252344,-7.23841252343999
2018-07-21,195,33,147,34,47,4,1,81,Summer,6,2018,1,67.4,71.9,63.9,71.9,64.9,7.0,0.0,0.157,0.071,0.0,rain,32.4,100.0,0.0,0.0,none,0.377,1,0.0,0.0,1.0919999999999996,1,0,64.7202018281035,3,112.30064685132535,-31.300646851325354
2018-07-22,189,5,134,30,30,6,2,60,Summer,7,2018,1,78.3,81.6,72.7,84.4,67.1,17.30000000000001,0.0,0.044,0.028,0.0,rain,31.1,87.0,0.004,0.004,rain,0.895,1,0.377,0.0,1.4609999999999996,1,1,75.64374752417808,3,128.1300846968082,-68.13008469680821
2018-07-23,164,75,123,68,48,9,3,116,Summer,1,2018,1,79.2,78.1,72.5,81.3,74.8,6.5,0.0,0.0,0.0,0.0,none,31.8,41.2,0.188,0.098,rain,0.615,0,0.895,0.377,1.2999999999999996,1,1,73.57166548107371,1,120.04341680190892,-4.0434168019089185
2018-07-24,174,73,136,38,73,4,2,111,Summer,2,2018,1,79.6,83.3,72.9,84.0,75.2,8.799999999999997,0.0,0.0,0.0,0.0,none,36.0,8.2,0.008,0.004,rain,0.25,0,0.615,0.895,1.8869999999999996,1,1,73.41396158661496,0,117.1770594557312,-6.177059455731197
2018-07-26,157,89,118,48,80,8,4,128,Summer,4,2018,1,85.7,83.7,74.8,89.2,75.7,13.5,0.0,0.0,0.0,0.0,none,17.4,9.5,0.012,0.008,rain,0.036000000000000004,0,0.8979999999999999,0.25,3.0349999999999993,1,1,73.96368648226813,0,119.40553943540971,8.594460564590293
2018-07-27,170,0,114,3,53,18,6,56,Summer,5,2018,0,86.0,92.3,75.8,92.3,75.0,17.299999999999997,0.0,0.0,0.0,0.0,none,25.3,84.2,0.0,0.0,none,0.036000000000000004,0,0.036000000000000004,0.8979999999999999,2.6939999999999995,1,1,0.0,3,58.39083910110426,-2.3908391011042625
2018-07-28,194,103,137,48,112,6,2,160,Summer,6,2018,1,81.5,89.5,71.6,90.0,78.0,12.0,0.0,0.063,0.043,0.0,rain,22.4,93.2,0.0,0.0,none,0.063,1,0.036000000000000004,0.036000000000000004,1.8349999999999995,1,1,68.14427010569632,3,119.02002464705787,40.979975352942134
2018-07-29,171,88,117,59,83,3,2,142,Summer,7,2018,1,83.4,82.3,70.0,84.7,70.2,14.5,0.0,0.0,0.0,0.0,none,13.4,37.2,0.0,0.0,none,0.0,0,0.063,0.036000000000000004,1.2829999999999995,1,1,98.07206608489784,1,154.76161694666948,-12.761616946669477
2018-07-30,155,65,108,45,67,5,3,112,Summer,1,2018,1,77.4,80.7,69.7,82.2,70.0,12.200000000000003,0.0,0.048,0.016,0.0,rain,16.8,98.8,0.0,0.0,none,0.048,1,0.0,0.063,1.0329999999999995,1,0,54.01205264071905,3,97.36087169217086,14.63912830782914
2018-07-31,141,81,124,43,55,8,3,98,Summer,2,2018,1,75.8,80.6,63.9,82.0,70.7,11.299999999999997,0.0,0.0,0.0,0.0,none,19.7,66.8,0.0,0.0,none,0.0,0,0.048,0.0,0.18299999999999955,1,1,74.59794879755474,2,116.40202354832851,-18.402023548328515
2018-08-01,154,80,132,43,59,10,4,102,Summer,3,2018,1,88.0,84.7,76.0,90.2,77.9,12.299999999999997,0.0,0.008,0.004,0.0,rain,26.4,56.0,0.10300000000000001,0.039,rain,0.20199999999999999,1,0.0,0.048,0.14699999999999958,1,0,54.861072261892225,2,95.21288740767964,6.787112592320355
2018-08-02,185,64,124,57,68,4,1,125,Summer,4,2018,1,85.8,90.3,74.1,90.3,80.9,9.399999999999991,0.0,0.094,0.051,0.0,rain,26.8,64.5,0.008,0.008,rain,0.257,1,0.20199999999999999,0.0,0.3129999999999995,1,1,54.87375940557038,2,100.28240071467646,24.717599285323544
2018-08-03,179,84,137,38,88,8,3,126,Summer,5,2018,1,84.3,90.8,73.6,90.8,80.8,10.0,0.0,0.02,0.012,0.0,rain,26.6,92.5,0.004,0.004,rain,0.20199999999999999,1,0.257,0.20199999999999999,0.5069999999999995,1,1,63.58496504188518,3,108.11077169421576,17.889228305784243
2018-08-04,173,95,134,36,98,7,3,134,Summer,6,2018,1,88.9,80.8,72.3,89.9,78.1,11.800000000000011,0.0,0.0,0.0,0.0,none,15.2,20.0,0.453,0.22,rain,1.472,0,0.20199999999999999,0.257,0.7089999999999995,1,1,69.1536515666394,0,124.61205709155003,9.387942908449972
2018-08-05,189,93,109,60,113,10,2,173,Summer,7,2018,1,88.4,95.6,76.1,96.3,77.7,18.599999999999994,0.0,0.0,0.0,0.0,none,20.8,14.8,0.0,0.0,none,0.0,0,1.472,0.20199999999999999,2.1329999999999996,1,1,86.77359501920347,0,146.05451822302913,26.945481776970865
2018-08-06,176,44,100,39,81,5,2,120,Summer,1,2018,1,90.4,97.9,75.9,97.9,79.7,18.200000000000003,0.0,0.0,0.0,0.0,none,20.8,7.0,0.0,0.0,none,0.0,0,0.0,1.472,2.1329999999999996,1,0,62.922270732079795,0,115.29877648728112,4.701223512718883
2018-08-08,170,57,137,57,33,12,5,90,Summer,3,2018,1,91.5,96.4,77.0,96.8,80.5,16.299999999999997,0.0,0.044,0.028,0.0,rain,18.8,96.8,0.0,0.0,none,0.107,1,0.138,0.0,1.8119999999999994,1,1,45.273901984268946,3,89.14003145975141,0.8599685402485875
2018-08-09,166,73,138,44,57,8,3,101,Summer,4,2018,1,87.7,89.4,69.1,90.5,80.8,9.700000000000003,0.0,0.0,0.0,0.0,none,17.2,16.0,0.02,0.02,rain,0.118,0,0.107,0.138,1.7169999999999996,1,1,71.87576193558255,0,118.36351102862677,-17.363511028626775
